date,source,medium,country,sessions,transactions,revenue,users,bounces
2025-02-02,google,cpc,IT,372,2,122.85,334,162
2025-02-02,meta,social,FR,56,1,325.74,50,26
2025-02-02,email,email,IT,237,0,0.0,213,58
2025-02-02,direct,none,FR,92,0,0.0,82,21
2025-02-03,google,cpc,FR,311,3,280.57,279,176
2025-02-03,meta,social,ES,276,1,78.15,248,114
2025-02-03,email,email,FR,148,0,0.0,133,31
2025-02-03,direct,none,ES,320,2,503.37,288,185
2025-02-04,google,cpc,ES,260,1,370.63,234,105
2025-02-04,meta,social,FR,66,1,166.66,59,25
2025-02-04,email,email,FR,375,3,1004.24,337,149
2025-02-04,direct,none,ES,38,1,138.34,34,14
2025-02-05,google,cpc,FR,226,0,0.0,203,123
2025-02-05,meta,social,ES,205,1,268.89,184,92
2025-02-05,email,email,FR,244,1,92.5,219,134
2025-02-05,direct,none,ES,331,1,158.76,297,172
2025-02-06,google,cpc,ES,302,1,397.29,271,109
2025-02-06,meta,social,IT,275,1,228.11,247,157
2025-02-06,email,email,FR,144,0,0.0,129,55
2025-02-06,direct,none,IT,280,0,0.0,252,139
2025-02-07,google,cpc,ES,232,2,287.02,208,77
2025-02-07,meta,social,IT,316,3,1058.52,284,189
2025-02-07,email,email,FR,298,1,354.36,268,104
2025-02-07,direct,none,IT,142,0,0.0,127,60
2025-02-08,google,cpc,IT,42,1,296.83,37,13
2025-02-08,meta,social,FR,273,0,0.0,245,159
2025-02-08,email,email,ES,71,1,55.37,63,29
2025-02-08,direct,none,IT,229,0,0.0,206,125
2025-02-09,google,cpc,IT,193,1,277.44,173,86
2025-02-09,meta,social,ES,182,1,355.33,163,82
2025-02-09,email,email,FR,136,1,392.42,122,67
2025-02-09,direct,none,IT,380,3,324.68,342,208
2025-02-10,google,cpc,IT,34,0,0.0,30,7
2025-02-10,meta,social,ES,309,1,109.49,278,146
2025-02-10,email,email,FR,274,0,0.0,246,154
2025-02-10,direct,none,IT,150,0,0.0,135,57
2025-02-11,google,cpc,IT,167,0,0.0,150,78
2025-02-11,meta,social,IT,373,2,239.45,335,111
2025-02-11,email,email,IT,312,2,794.88,280,107
2025-02-11,direct,none,FR,31,1,146.07,27,18
2025-02-12,google,cpc,FR,371,0,0.0,333,189
2025-02-12,meta,social,ES,137,1,126.65,123,60
2025-02-12,email,email,IT,341,0,0.0,306,81
2025-02-12,direct,none,IT,37,0,0.0,33,15
2025-02-13,google,cpc,FR,187,0,0.0,168,93
2025-02-13,meta,social,IT,159,1,369.92,143,84
2025-02-13,email,email,ES,78,0,0.0,70,30
2025-02-13,direct,none,FR,366,3,1165.63,329,179
2025-02-14,google,cpc,FR,207,1,54.87,186,48
2025-02-14,meta,social,ES,319,2,175.84,287,112
2025-02-14,email,email,FR,187,0,0.0,168,105
2025-02-14,direct,none,ES,257,1,277.23,231,144
2025-02-15,google,cpc,IT,91,0,0.0,81,19
2025-02-15,meta,social,FR,89,1,284.67,80,31
2025-02-15,email,email,IT,400,3,837.67,360,196
2025-02-15,direct,none,IT,335,2,122.9,301,121
2025-02-16,google,cpc,ES,131,0,0.0,117,49
2025-02-16,meta,social,IT,51,0,0.0,45,18
2025-02-16,email,email,ES,325,0,0.0,292,191
2025-02-16,direct,none,FR,84,0,0.0,75,43
2025-02-17,google,cpc,ES,126,0,0.0,113,54
2025-02-17,meta,social,ES,94,1,329.48,84,55
2025-02-17,email,email,ES,203,0,0.0,182,104
2025-02-17,direct,none,FR,109,0,0.0,98,33
2025-02-18,google,cpc,IT,78,1,206.9,70,38
2025-02-18,meta,social,FR,133,0,0.0,119,76
2025-02-18,email,email,ES,51,1,199.2,45,30
2025-02-18,direct,none,ES,271,1,75.72,243,131
2025-02-19,google,cpc,FR,184,0,0.0,165,81
2025-02-19,meta,social,FR,215,2,306.43,193,128
2025-02-19,email,email,ES,355,1,200.52,319,163
2025-02-19,direct,none,FR,231,1,189.56,207,77
2025-02-20,google,cpc,IT,68,1,282.79,61,22
2025-02-20,meta,social,ES,54,0,0.0,48,12
2025-02-20,email,email,IT,304,2,569.01,273,68
2025-02-20,direct,none,FR,201,1,353.83,180,110
2025-02-21,google,cpc,FR,46,1,173.08,41,27
2025-02-21,meta,social,IT,134,1,345.88,120,72
2025-02-21,email,email,FR,239,2,529.5,215,128
2025-02-21,direct,none,IT,305,2,120.27,274,64
2025-02-22,google,cpc,ES,379,2,345.72,341,191
2025-02-22,meta,social,FR,55,0,0.0,49,14
2025-02-22,email,email,FR,100,1,321.89,90,34
2025-02-22,direct,none,FR,325,0,0.0,292,76
2025-02-23,google,cpc,IT,45,1,205.09,40,21
2025-02-23,meta,social,ES,130,0,0.0,117,65
2025-02-23,email,email,FR,289,0,0.0,260,134
2025-02-23,direct,none,ES,48,1,380.86,43,9
2025-02-24,google,cpc,FR,150,0,0.0,135,47
2025-02-24,meta,social,FR,380,2,150.45,342,110
2025-02-24,email,email,IT,180,1,298.32,162,77
2025-02-24,direct,none,ES,168,0,0.0,151,41
2025-02-25,google,cpc,ES,336,2,161.69,302,129
2025-02-25,meta,social,ES,60,1,311.03,54,21
2025-02-25,email,email,IT,344,1,367.07,309,84
2025-02-25,direct,none,ES,199,0,0.0,179,97
2025-02-26,google,cpc,FR,151,0,0.0,135,42
2025-02-26,meta,social,IT,272,2,631.91,244,104
2025-02-26,email,email,ES,339,2,205.67,305,111
2025-02-26,direct,none,FR,260,1,328.72,234,97
2025-02-27,google,cpc,IT,48,0,0.0,43,16
2025-02-27,meta,social,FR,59,0,0.0,53,27
2025-02-27,email,email,IT,250,2,556.29,225,140
2025-02-27,direct,none,IT,329,1,385.2,296,128
2025-02-28,google,cpc,ES,72,1,393.83,64,37
2025-02-28,meta,social,FR,382,3,700.27,343,143
2025-02-28,email,email,ES,218,1,287.61,196,79
2025-02-28,direct,none,FR,343,0,0.0,308,157
2025-03-01,google,cpc,FR,367,2,606.61,330,130
2025-03-01,meta,social,IT,190,0,0.0,171,44
2025-03-01,email,email,IT,86,0,0.0,77,37
2025-03-01,direct,none,FR,349,1,284.54,314,180
2025-03-02,google,cpc,IT,370,0,0.0,333,209
2025-03-02,meta,social,IT,112,1,381.68,100,65
2025-03-02,email,email,FR,59,0,0.0,53,18
2025-03-02,direct,none,FR,398,0,0.0,358,220
2025-03-03,google,cpc,FR,87,0,0.0,78,38
2025-03-03,meta,social,FR,389,3,532.51,350,145
2025-03-03,email,email,IT,249,0,0.0,224,73
2025-03-03,direct,none,IT,119,1,211.59,107,41
2025-03-04,google,cpc,ES,215,1,388.19,193,86
2025-03-04,meta,social,ES,46,1,244.09,41,20
2025-03-04,email,email,FR,165,0,0.0,148,38
2025-03-04,direct,none,ES,95,0,0.0,85,50
2025-03-05,google,cpc,IT,250,0,0.0,225,138
2025-03-05,meta,social,FR,211,1,375.79,189,61
2025-03-05,email,email,ES,39,1,293.63,35,12
2025-03-05,direct,none,ES,381,0,0.0,342,147
2025-03-06,google,cpc,FR,151,0,0.0,135,43
2025-03-06,meta,social,FR,141,0,0.0,126,45
2025-03-06,email,email,FR,275,0,0.0,247,120
2025-03-06,direct,none,FR,143,1,200.23,128,69
2025-03-07,google,cpc,FR,200,1,115.56,180,59
2025-03-07,meta,social,IT,289,2,487.91,260,120
2025-03-07,email,email,ES,211,0,0.0,189,63
2025-03-07,direct,none,FR,196,0,0.0,176,58
2025-03-08,google,cpc,FR,190,1,241.1,171,48
2025-03-08,meta,social,ES,376,1,334.02,338,147
2025-03-08,email,email,IT,170,0,0.0,153,47
2025-03-08,direct,none,FR,178,1,138.66,160,72
2025-03-09,google,cpc,IT,117,0,0.0,105,36
2025-03-09,meta,social,ES,224,1,168.66,201,111
2025-03-09,email,email,FR,156,1,77.62,140,81
2025-03-09,direct,none,IT,112,1,85.91,100,46
2025-03-10,google,cpc,IT,358,3,782.75,322,113
2025-03-10,meta,social,IT,41,1,265.2,36,20
2025-03-10,email,email,FR,58,1,177.16,52,27
2025-03-10,direct,none,FR,367,0,0.0,330,96
2025-03-11,google,cpc,ES,367,0,0.0,330,188
2025-03-11,meta,social,IT,310,1,287.67,279,66
2025-03-11,email,email,IT,90,1,160.03,81,37
2025-03-11,direct,none,IT,147,0,0.0,132,85
2025-03-12,google,cpc,IT,285,2,182.43,256,101
2025-03-12,meta,social,ES,166,1,120.06,149,79
2025-03-12,email,email,FR,64,1,283.74,57,33
2025-03-12,direct,none,ES,53,1,361.97,47,22
2025-03-13,google,cpc,FR,384,1,327.79,345,185
2025-03-13,meta,social,FR,141,0,0.0,126,72
2025-03-13,email,email,IT,86,0,0.0,77,38
2025-03-13,direct,none,FR,387,3,957.62,348,188
2025-03-14,google,cpc,IT,57,1,274.82,51,14
2025-03-14,meta,social,ES,302,1,318.72,271,137
2025-03-14,email,email,IT,83,1,107.63,74,33
2025-03-14,direct,none,IT,383,2,692.15,344,111
2025-03-15,google,cpc,IT,120,1,93.81,108,54
2025-03-15,meta,social,FR,323,1,109.92,290,186
2025-03-15,email,email,FR,41,0,0.0,36,21
2025-03-15,direct,none,IT,315,1,318.44,283,96
2025-03-16,google,cpc,FR,336,3,1083.45,302,153
2025-03-16,meta,social,ES,145,1,154.1,130,75
2025-03-16,email,email,IT,267,1,262.33,240,103
2025-03-16,direct,none,ES,387,2,782.76,348,126
2025-03-17,google,cpc,IT,209,0,0.0,188,84
2025-03-17,meta,social,IT,69,1,352.46,62,15
2025-03-17,email,email,ES,187,1,116.44,168,107
2025-03-17,direct,none,IT,275,1,224.57,247,164
2025-03-18,google,cpc,ES,274,1,226.91,246,57
2025-03-18,meta,social,ES,164,1,150.01,147,65
2025-03-18,email,email,IT,392,3,534.23,352,135
2025-03-18,direct,none,IT,46,0,0.0,41,19
2025-03-19,google,cpc,IT,57,1,317.54,51,20
2025-03-19,meta,social,IT,80,0,0.0,72,20
2025-03-19,email,email,ES,121,1,225.03,108,53
2025-03-19,direct,none,FR,39,1,331.39,35,9
2025-03-20,google,cpc,FR,253,2,197.85,227,65
2025-03-20,meta,social,FR,398,2,455.12,358,213
2025-03-20,email,email,ES,263,1,165.93,236,138
2025-03-20,direct,none,FR,233,2,710.47,209,101
2025-03-21,google,cpc,FR,33,1,388.47,29,14
2025-03-21,meta,social,IT,265,2,604.83,238,71
2025-03-21,email,email,IT,313,0,0.0,281,181
2025-03-21,direct,none,IT,180,1,291.68,162,66
2025-03-22,google,cpc,FR,276,1,355.49,248,140
2025-03-22,meta,social,IT,126,1,233.92,113,53
2025-03-22,email,email,ES,195,1,263.53,175,81
2025-03-22,direct,none,IT,146,1,128.7,131,45
2025-03-23,google,cpc,IT,167,1,160.96,150,80
2025-03-23,meta,social,IT,167,1,363.52,150,41
2025-03-23,email,email,IT,168,0,0.0,151,36
2025-03-23,direct,none,FR,355,3,374.69,319,107
2025-03-24,google,cpc,FR,158,1,98.05,142,90
2025-03-24,meta,social,ES,362,1,273.28,325,203
2025-03-24,email,email,FR,71,0,0.0,63,33
2025-03-24,direct,none,ES,100,1,217.11,90,36
2025-03-25,google,cpc,ES,167,0,0.0,150,54
2025-03-25,meta,social,ES,109,0,0.0,98,40
2025-03-25,email,email,ES,115,1,356.86,103,66
2025-03-25,direct,none,IT,172,0,0.0,154,73
2025-03-26,google,cpc,ES,165,1,361.24,148,62
2025-03-26,meta,social,FR,77,1,276.9,69,25
2025-03-26,email,email,FR,310,1,111.42,279,145
2025-03-26,direct,none,IT,227,2,329.55,204,120
2025-03-27,google,cpc,ES,362,1,217.11,325,86
2025-03-27,meta,social,FR,156,1,253.86,140,90
2025-03-27,email,email,IT,51,1,157.38,45,23
2025-03-27,direct,none,FR,371,2,583.2,333,148
2025-03-28,google,cpc,ES,171,0,0.0,153,59
2025-03-28,meta,social,FR,211,2,738.96,189,77
2025-03-28,email,email,FR,368,0,0.0,331,184
2025-03-28,direct,none,FR,380,0,0.0,342,130
2025-03-29,google,cpc,IT,278,2,204.9,250,78
2025-03-29,meta,social,IT,387,0,0.0,348,167
2025-03-29,email,email,FR,232,0,0.0,208,88
2025-03-29,direct,none,ES,177,1,139.06,159,86
2025-03-30,google,cpc,FR,131,0,0.0,117,56
2025-03-30,meta,social,ES,261,1,112.99,234,55
2025-03-30,email,email,IT,211,1,206.99,189,125
2025-03-30,direct,none,ES,212,2,712.19,190,49
2025-03-31,google,cpc,FR,354,0,0.0,318,192
2025-03-31,meta,social,FR,21,1,212.05,18,10
2025-03-31,email,email,FR,146,0,0.0,131,56
2025-03-31,direct,none,ES,77,1,265.22,69,16
2025-04-01,google,cpc,IT,143,0,0.0,128,40
2025-04-01,meta,social,FR,145,1,203.64,130,71
2025-04-01,email,email,FR,91,1,131.96,81,36
2025-04-01,direct,none,ES,314,2,265.83,282,102
2025-04-02,google,cpc,ES,358,3,465.53,322,146
2025-04-02,meta,social,IT,340,3,199.23,306,160
2025-04-02,email,email,IT,183,1,102.23,164,87
2025-04-02,direct,none,ES,114,1,134.34,102,57
2025-04-03,google,cpc,ES,173,0,0.0,155,93
2025-04-03,meta,social,IT,291,0,0.0,261,73
2025-04-03,email,email,IT,67,0,0.0,60,27
2025-04-03,direct,none,ES,364,0,0.0,327,160
2025-04-04,google,cpc,IT,320,1,217.79,288,156
2025-04-04,meta,social,IT,117,0,0.0,105,68
2025-04-04,email,email,IT,223,2,325.13,200,126
2025-04-04,direct,none,IT,214,2,351.48,192,82
2025-04-05,google,cpc,FR,204,1,213.1,183,82
2025-04-05,meta,social,ES,209,0,0.0,188,67
2025-04-05,email,email,ES,319,3,459.95,287,137
