id,source,medium,campaign_name,date,cost,clicks,impressions,sessions,purchases,revenue
955be37b,google,cpc,google-cpc,2025-02-02,168.69,205,7995,372,2,122.85
46ca6527,meta,social,meta-social,2025-02-02,22.11,33,726,56,1,325.74
a8abac71,google,cpc,google-cpc,2025-02-03,78.39,124,3348,311,3,280.57
2c1039c8,meta,social,meta-social,2025-02-03,150.34,156,7488,276,1,78.15
8eaed375,google,cpc,google-cpc,2025-02-04,155.6,108,4428,260,1,370.63
37d30cdb,meta,social,meta-social,2025-02-04,10.05,18,648,66,1,166.66
f5f8be2c,google,cpc,google-cpc,2025-02-05,74.8,51,2193,226,0,0.0
3343fc13,meta,social,meta-social,2025-02-05,41.36,97,2716,205,1,268.89
718c9e4e,google,cpc,google-cpc,2025-02-06,99.88,78,1482,302,1,397.29
98c72cb2,meta,social,meta-social,2025-02-06,84.63,121,4840,275,1,228.11
ec3e5b07,google,cpc,google-cpc,2025-02-07,56.01,81,3807,232,2,287.02
5ba070fc,meta,social,meta-social,2025-02-07,116.7,117,5265,316,3,1058.52
b8c59e31,google,cpc,google-cpc,2025-02-08,12.31,22,418,42,1,296.83
cd3f2454,meta,social,meta-social,2025-02-08,72.62,68,2584,273,0,0.0
f71934ef,google,cpc,google-cpc,2025-02-09,101.55,121,4114,193,1,277.44
faac7c3e,meta,social,meta-social,2025-02-09,74.39,57,1596,182,1,355.33
936a55fb,google,cpc,google-cpc,2025-02-10,10.72,10,360,34,0,0.0
55634fca,meta,social,meta-social,2025-02-10,125.07,120,3000,309,1,109.49
033fd225,google,cpc,google-cpc,2025-02-11,99.17,58,2146,167,0,0.0
2e2b4da1,meta,social,meta-social,2025-02-11,196.45,94,3196,373,2,239.45
2eed49da,google,cpc,google-cpc,2025-02-12,129.24,241,6748,371,0,0.0
97dd09c5,meta,social,meta-social,2025-02-12,56.23,73,1314,137,1,126.65
ec790e6d,google,cpc,google-cpc,2025-02-13,100.65,71,2982,187,0,0.0
76782f3e,meta,social,meta-social,2025-02-13,92.81,55,1705,159,1,369.92
40679036,google,cpc,google-cpc,2025-02-14,33.49,79,2054,207,1,54.87
91247ba4,meta,social,meta-social,2025-02-14,107.1,162,7290,319,2,175.84
1f9191a0,google,cpc,google-cpc,2025-02-15,14.38,28,1232,91,0,0.0
3fe0866c,meta,social,meta-social,2025-02-15,39.89,41,1927,89,1,284.67
916f88f7,google,cpc,google-cpc,2025-02-16,77.35,50,1600,131,0,0.0
729304be,meta,social,meta-social,2025-02-16,7.44,15,750,51,0,0.0
e583cca8,google,cpc,google-cpc,2025-02-17,62.28,62,1674,126,0,0.0
12e97978,meta,social,meta-social,2025-02-17,40.47,20,200,94,1,329.48
e13c725f,google,cpc,google-cpc,2025-02-18,27.82,19,798,78,1,206.9
1cb4dba9,meta,social,meta-social,2025-02-18,47.98,57,627,133,0,0.0
992db3e4,google,cpc,google-cpc,2025-02-19,76.64,87,2610,184,0,0.0
5cb86bc2,meta,social,meta-social,2025-02-19,86.58,53,901,215,2,306.43
4e60373f,google,cpc,google-cpc,2025-02-20,39.22,36,1440,68,1,282.79
ad3de41c,meta,social,meta-social,2025-02-20,25.5,20,360,54,0,0.0
48491403,google,cpc,google-cpc,2025-02-21,16.27,12,480,46,1,173.08
fe0de449,meta,social,meta-social,2025-02-21,21.1,45,1080,134,1,345.88
ea4c0a41,google,cpc,google-cpc,2025-02-22,202.74,183,6405,379,2,345.72
80070bc6,meta,social,meta-social,2025-02-22,11.42,22,682,55,0,0.0
31b97a02,google,cpc,google-cpc,2025-02-23,15.43,18,486,45,1,205.09
96a7e3d9,meta,social,meta-social,2025-02-23,31.41,70,2870,130,0,0.0
d77f7317,google,cpc,google-cpc,2025-02-24,47.3,39,1716,150,0,0.0
34d9154d,meta,social,meta-social,2025-02-24,46.04,79,1106,380,2,150.45
94e130cb,google,cpc,google-cpc,2025-02-25,74.48,166,7138,336,2,161.69
314f99b0,meta,social,meta-social,2025-02-25,15.99,17,714,60,1,311.03
1370289f,google,cpc,google-cpc,2025-02-26,20.79,102,5100,151,0,0.0
6e889158,meta,social,meta-social,2025-02-26,119.83,174,8700,272,2,631.91
4423e964,google,cpc,google-cpc,2025-02-27,5.7,18,504,48,0,0.0
e025d8b1,meta,social,meta-social,2025-02-27,17.24,28,336,59,0,0.0
dca9f78f,google,cpc,google-cpc,2025-02-28,25.36,20,500,72,1,393.83
8e5ec283,meta,social,meta-social,2025-02-28,68.52,147,4116,382,3,700.27
cd400f0c,google,cpc,google-cpc,2025-03-01,213.67,183,3477,367,2,606.61
8ba8e50b,meta,social,meta-social,2025-03-01,110.93,104,3640,190,0,0.0
329e6761,google,cpc,google-cpc,2025-03-02,131.07,77,2233,370,0,0.0
4e3a94e9,meta,social,meta-social,2025-03-02,21.95,78,1482,112,1,381.68
e0beeeb8,google,cpc,google-cpc,2025-03-03,42.24,52,1040,87,0,0.0
ec66a1c8,meta,social,meta-social,2025-03-03,85.1,164,4592,389,3,532.51
061d742d,google,cpc,google-cpc,2025-03-04,107.64,57,1482,215,1,388.19
80f3dde7,meta,social,meta-social,2025-03-04,20.96,21,357,46,1,244.09
b02f1997,google,cpc,google-cpc,2025-03-05,87.75,79,1185,250,0,0.0
b18f9b9a,meta,social,meta-social,2025-03-05,89.67,125,2250,211,1,375.79
389e16d7,google,cpc,google-cpc,2025-03-06,61.07,62,1736,151,0,0.0
dff421a8,meta,social,meta-social,2025-03-06,70.07,60,1020,141,0,0.0
62271dbb,google,cpc,google-cpc,2025-03-07,28.56,137,1918,200,1,115.56
2b255fdd,meta,social,meta-social,2025-03-07,155.1,64,2176,289,2,487.91
29292836,google,cpc,google-cpc,2025-03-08,35.63,112,4368,190,1,241.1
4ca3fb54,meta,social,meta-social,2025-03-08,172.22,252,3024,376,1,334.02
43bddb7c,google,cpc,google-cpc,2025-03-09,27.68,70,2590,117,0,0.0
9ce0ae17,meta,social,meta-social,2025-03-09,77.97,100,4300,224,1,168.66
384b4e10,google,cpc,google-cpc,2025-03-10,65.63,151,5738,358,3,782.75
f75d1781,meta,social,meta-social,2025-03-10,9.73,28,364,41,1,265.2
7d5c56d4,google,cpc,google-cpc,2025-03-11,179.56,140,4760,367,0,0.0
ae774893,meta,social,meta-social,2025-03-11,88.66,180,8280,310,1,287.67
f662622f,google,cpc,google-cpc,2025-03-12,128.83,87,4263,285,2,182.43
6241c91d,meta,social,meta-social,2025-03-12,87.38,70,2660,166,1,120.06
5570a375,google,cpc,google-cpc,2025-03-13,81.45,265,4770,384,1,327.79
e39746cd,meta,social,meta-social,2025-03-13,40.11,84,3780,141,0,0.0
2035a1c3,google,cpc,google-cpc,2025-03-14,18.98,26,468,57,1,274.82
bed0697a,meta,social,meta-social,2025-03-14,95.53,197,2561,302,1,318.72
19c07788,google,cpc,google-cpc,2025-03-15,48.87,29,580,120,1,93.81
f3beb346,meta,social,meta-social,2025-03-15,148.68,162,7452,323,1,109.92
5908d0cc,google,cpc,google-cpc,2025-03-16,82.26,227,9080,336,3,1083.45
b1019936,meta,social,meta-social,2025-03-16,64.42,40,1440,145,1,154.1
dc113467,google,cpc,google-cpc,2025-03-17,33.7,88,1672,209,0,0.0
9d8a886e,meta,social,meta-social,2025-03-17,15.47,43,860,69,1,352.46
bd4cc6b7,google,cpc,google-cpc,2025-03-18,56.87,103,1339,274,1,226.91
0bcb5ed5,meta,social,meta-social,2025-03-18,85.87,68,1768,164,1,150.01
2bb63470,google,cpc,google-cpc,2025-03-19,29.22,29,1421,57,1,317.54
32623d05,meta,social,meta-social,2025-03-19,30.31,30,570,80,0,0.0
7ac14067,google,cpc,google-cpc,2025-03-20,65.59,100,4900,253,2,197.85
7d4cb140,meta,social,meta-social,2025-03-20,145.74,220,6380,398,2,455.12
9dd8ca04,google,cpc,google-cpc,2025-03-21,12.83,18,846,33,1,388.47
208d28d0,meta,social,meta-social,2025-03-21,46.08,143,1716,265,2,604.83
64c9803f,google,cpc,google-cpc,2025-03-22,127.98,152,6536,276,1,355.49
fe2d87c5,meta,social,meta-social,2025-03-22,72.87,54,2376,126,1,233.92
253c13dd,google,cpc,google-cpc,2025-03-23,63.5,111,2997,167,1,160.96
596f0ac8,meta,social,meta-social,2025-03-23,85.03,113,2147,167,1,363.52
43ee0b97,google,cpc,google-cpc,2025-03-24,74.33,50,650,158,1,98.05
57127678,meta,social,meta-social,2025-03-24,54.34,132,5280,362,1,273.28
503b2755,google,cpc,google-cpc,2025-03-25,71.17,52,624,167,0,0.0
b63061e8,meta,social,meta-social,2025-03-25,65.25,43,1763,109,0,0.0
8cfa606a,google,cpc,google-cpc,2025-03-26,86.71,71,1562,165,1,361.24
a78d554d,meta,social,meta-social,2025-03-26,14.87,43,1204,77,1,276.9
2f88a8fd,google,cpc,google-cpc,2025-03-27,37.44,141,5358,362,1,217.11
1c3ec45a,meta,social,meta-social,2025-03-27,16.49,82,2050,156,1,253.86
9c306aec,google,cpc,google-cpc,2025-03-28,57.98,73,3504,171,0,0.0
4c7d28f2,meta,social,meta-social,2025-03-28,105.71,129,3225,211,2,738.96
ed334534,google,cpc,google-cpc,2025-03-29,146.57,117,2691,278,2,204.9
cd2a6fed,meta,social,meta-social,2025-03-29,195.18,165,6930,387,0,0.0
f89cfb1a,google,cpc,google-cpc,2025-03-30,17.28,91,1274,131,0,0.0
fdbec6da,meta,social,meta-social,2025-03-30,126.04,179,6444,261,1,112.99
25ecf327,google,cpc,google-cpc,2025-03-31,104.97,93,2232,354,0,0.0
75158660,meta,social,meta-social,2025-03-31,7.82,9,216,21,1,212.05
ecd26405,google,cpc,google-cpc,2025-04-01,57.04,78,1014,143,0,0.0
0c7c5bc0,meta,social,meta-social,2025-04-01,30.25,91,1183,145,1,203.64
53a0368f,google,cpc,google-cpc,2025-04-02,135.45,177,3717,358,3,465.53
9156d20c,meta,social,meta-social,2025-04-02,194.07,182,7826,340,3,199.23
c1904ee3,google,cpc,google-cpc,2025-04-03,65.95,118,5310,173,0,0.0
48529f21,meta,social,meta-social,2025-04-03,123.2,192,6336,291,0,0.0
cf037244,google,cpc,google-cpc,2025-04-04,80.51,209,4807,320,1,217.79
0164018a,meta,social,meta-social,2025-04-04,65.19,64,1472,117,0,0.0
9f751a87,google,cpc,google-cpc,2025-04-05,68.29,126,2898,204,1,213.1
fcb746a8,meta,social,meta-social,2025-04-05,98.36,43,1935,209,0,0.0
dfb51d06,google,cpc,google-cpc,2025-04-06,173.82,159,5088,370,3,1164.83
eeb29a62,meta,social,meta-social,2025-04-06,63.09,71,3053,106,1,114.42
8da94e03,google,cpc,google-cpc,2025-04-07,45.26,31,1550,138,0,0.0
502211e1,meta,social,meta-social,2025-04-07,37.29,171,1710,361,3,842.25
706366ad,google,cpc,google-cpc,2025-04-08,26.88,44,1188,74,0,0.0
159728d0,meta,social,meta-social,2025-04-08,132.71,69,1035,223,1,210.65
31ad1ac6,google,cpc,google-cpc,2025-04-09,40.97,67,1072,107,1,275.72
a3bec8f4,meta,social,meta-social,2025-04-09,157.7,126,1512,290,0,0.0
